# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=1
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
1030,2048,151.854,103.757,117.015,63123456,90.89,24.188,10.651,20,450.974,1.000,0,0.08,3000.0,3113.3,3095.5,17.6,281.3,1259.8,366.1,7999.0
1031,2048,442.882,136.552,401.585,77918208,90.88,29.060,12.237,0,1328.088,1.000,0,0.00,3000.0,3111.2,3093.3,17.6,284.3,1265.8,372.1,8012.9
1032,2048,141.656,44.699,123.580,23543808,90.88,13.553,4.523,1,389.573,1.000,0,0.00,3000.0,3112.9,3095.0,17.6,282.4,1258.5,364.7,8015.7
1033,2048,159.748,92.098,125.334,51621888,90.88,25.227,9.187,2,473.103,1.000,0,0.01,3000.0,3114.9,3097.1,17.6,280.7,1260.9,366.8,8018.1
1034,2048,153.616,80.948,124.797,43253760,90.88,21.905,6.914,515,442.139,1.000,0,2.01,3000.0,3117.2,3099.4,17.6,279.0,1263.3,369.2,8020.1
1035,2048,227.294,117.003,188.362,66957312,90.87,27.918,11.014,0,672.647,1.000,0,0.00,3000.0,3113.2,3095.3,17.6,282.5,1297.9,406.0,8017.2
1036,2048,171.018,90.993,139.174,48869376,90.87,24.008,7.836,484,524.684,1.000,0,1.89,3000.0,3112.1,3094.3,17.6,283.6,1323.4,431.5,8014.0
1037,2048,159.274,118.484,120.031,67227648,90.86,28.613,10.629,0,500.859,1.000,0,0.00,3000.0,3114.9,3097.0,17.6,280.5,1310.1,418.1,8015.5
1038,2048,455.975,175.792,403.117,104484864,90.85,34.986,17.872,20,1393.870,1.000,0,0.08,3000.0,3116.8,3098.9,17.6,279.2,1325.5,433.5,8012.5
1039,2048,482.898,188.909,425.031,122302464,90.82,35.820,22.048,431,1463.620,1.000,0,1.68,3000.0,3122.9,3105.0,17.6,272.8,1316.5,423.9,8014.3
1040,2048,442.756,87.855,413.363,42172416,90.82,21.400,7.993,0,1300.061,1.000,0,0.00,3000.0,3117.7,3099.8,17.6,277.2,1327.7,419.9,8011.7
1041,2048,216.738,258.255,137.039,170201088,90.79,52.825,26.874,0,685.201,1.000,0,0.00,3000.0,3125.3,3107.4,17.6,270.6,1328.0,420.0,8018.0
1042,2048,175.219,127.006,134.176,77647872,90.78,29.183,11.859,20,512.865,1.000,0,0.08,3000.0,3124.3,3106.4,17.6,270.6,1317.3,408.5,8029.0
1043,2048,176.118,123.096,136.820,71761920,90.78,27.714,11.583,0,529.144,1.000,0,0.00,3000.0,3125.7,3107.9,17.6,270.6,1315.4,406.4,8029.0
1044,2048,152.843,110.949,118.521,69709824,90.77,23.665,10.658,0,460.928,1.000,0,0.00,3000.0,3124.9,3107.0,17.6,270.6,1313.0,404.0,8029.3
1045,2048,168.216,160.354,118.722,99950592,90.75,35.171,14.322,0,547.240,1.000,0,0.00,3000.0,3124.8,3107.0,17.6,270.6,1306.4,397.4,8029.3
1046,2048,170.248,168.835,118.399,106807296,90.74,35.015,16.833,20,533.599,1.000,0,0.08,3000.0,3124.8,3106.9,17.6,270.4,1302.3,393.3,8029.5
1047,2048,449.781,121.840,411.323,65445888,90.73,28.362,10.096,0,1328.123,1.000,0,0.00,3000.0,3120.6,3102.8,17.6,275.4,1346.8,440.0,8020.5
1048,2048,182.477,140.432,136.659,78729216,90.72,35.356,10.461,0,436.623,1.000,0,0.00,3000.0,3119.0,3101.1,17.6,276.1,1317.6,410.8,8019.3
1049,2048,161.501,102.879,126.676,64905216,90.72,24.093,10.731,382,465.628,1.000,0,1.49,3000.0,3119.2,3101.3,17.6,276.3,1335.4,418.4,8019.8
1050,2048,153.463,88.655,122.275,50110464,90.72,22.811,8.377,20,448.812,1.000,0,0.08,3000.0,3117.8,3099.9,17.6,277.7,1333.3,416.3,8016.7
1051,2048,156.130,127.389,115.557,81051648,90.71,28.112,12.461,0,481.416,1.000,0,0.00,3000.0,3116.7,3098.8,17.6,278.9,1327.6,410.6,8014.0
1052,2048,180.814,81.942,149.722,41902080,90.71,23.685,7.407,222,493.490,1.000,0,0.87,3000.0,3116.4,3098.5,17.6,279.3,1311.2,391.0,8017.6
1053,2048,161.552,89.517,131.266,46006272,90.70,24.526,5.760,0,412.983,1.000,0,0.00,3000.0,3114.2,3096.3,17.6,281.9,1290.4,370.1,8013.2
1054,2048,436.605,107.456,399.815,62582784,90.70,25.968,10.822,20,1312.070,1.000,0,0.08,3000.0,3110.1,3092.2,17.6,285.2,1305.3,381.6,8006.8
1055,2048,1233.084,98.977,1199.892,48328704,90.70,23.139,10.054,320,3481.462,1.000,0,1.25,3000.0,3069.9,3052.0,17.6,325.4,1305.7,147.8,7979.2
1056,2048,421.512,183.969,361.531,102543360,90.68,43.634,16.347,1,1319.634,1.000,0,0.00,3000.0,3058.7,3040.9,17.6,336.5,1314.2,178.0,7951.6
1057,2048,171.091,110.730,133.437,68849664,90.68,26.251,11.402,0,515.070,1.000,0,0.00,3000.0,3050.2,3032.3,17.6,345.2,1308.9,172.6,7942.4
1058,2048,163.793,124.765,123.177,73654272,90.67,28.397,12.220,943,509.458,1.000,0,3.68,3000.0,3049.8,3031.9,17.6,345.0,1321.9,193.6,7936.6
1059,2048,161.697,129.323,119.063,79540224,90.66,29.920,12.714,911,478.648,1.000,0,3.56,3000.0,3055.1,3037.2,17.6,340.8,1321.4,208.6,7932.9
1060,2048,435.266,101.401,402.569,55996416,90.66,22.610,10.086,1220,1310.357,1.000,0,4.77,3000.0,3034.0,3016.1,17.6,361.2,1322.3,212.4,7909.0
1061,2048,173.348,117.379,135.559,68038656,90.65,27.374,10.415,427,518.264,1.000,0,1.67,3000.0,3033.4,3015.5,17.6,361.9,1333.8,236.3,7900.3
1062,2048,655.842,72.569,632.163,32993280,90.65,16.869,6.809,451,1940.138,1.000,0,1.76,3000.0,2985.0,2967.1,17.6,410.6,1329.5,244.6,7857.1
1063,2048,165.363,88.406,136.567,47357952,90.65,19.814,8.982,0,474.033,1.000,0,0.00,3000.0,2978.7,2960.8,17.6,415.9,1327.0,242.1,7850.6
1064,2048,143.894,80.066,117.491,47357952,90.65,19.039,7.364,432,414.839,1.000,0,1.69,3000.0,2971.1,2953.2,17.6,425.2,1318.8,233.8,7841.5
1065,2048,165.552,142.737,119.949,85966848,90.64,31.666,13.937,995,524.179,1.000,0,3.89,3000.0,2972.6,2954.8,17.6,423.9,1322.6,248.5,7836.4
1066,2048,152.862,87.026,124.660,50110464,90.63,18.550,9.652,880,451.401,1.000,0,3.44,3000.0,2979.4,2961.5,17.6,416.5,1338.1,279.1,7839.9
1067,2048,188.389,81.948,159.001,40660992,90.63,21.051,8.337,0,550.112,1.000,0,0.00,3000.0,2975.5,2957.6,17.6,419.9,1327.9,267.7,7840.4
1068,2048,138.229,54.952,117.683,27648000,90.64,14.606,5.941,0,397.833,1.000,0,0.00,3000.0,2966.4,2948.6,17.6,429.8,1327.8,267.7,7830.2
1069,2048,149.091,84.697,121.212,44765184,90.64,20.010,7.870,2219,447.513,1.000,0,8.67,3000.0,2965.7,2947.8,17.6,429.5,1321.8,261.7,7829.9
1070,2048,137.980,62.000,115.530,35315712,90.64,15.369,7.081,20,402.723,1.000,0,0.08,3000.0,2963.6,2945.8,17.6,431.5,1318.4,258.2,7826.8
1071,2048,168.464,61.031,146.193,31211520,90.64,16.369,5.902,0,456.098,1.000,0,0.00,3000.0,2950.7,2932.8,17.6,445.4,1317.7,257.6,7812.7
1072,2048,144.646,71.124,119.657,38879232,90.64,16.122,8.867,435,430.067,1.000,0,1.70,3000.0,2955.1,2937.2,17.6,440.5,1311.8,251.7,7818.8
1073,2048,193.069,168.036,139.531,108699648,90.62,32.292,21.246,363,603.290,1.000,0,1.42,3000.0,2979.1,2961.3,17.6,417.4,1306.1,246.0,7841.4
1074,2048,145.604,79.459,119.967,41902080,90.62,16.559,9.078,20,432.117,1.000,0,0.08,3000.0,2979.9,2962.0,17.6,415.8,1308.8,248.6,7843.0
1075,2048,131.088,36.203,117.361,19169280,90.63,7.231,6.495,0,348.314,1.000,0,0.00,3000.0,2977.1,2959.3,17.6,417.7,1317.0,256.7,7841.1
1076,2048,129.458,30.997,117.646,15876096,90.63,8.294,3.517,927,360.223,1.000,0,3.62,3000.0,2980.8,2962.9,17.6,415.4,1335.2,285.1,7839.2
1077,2048,137.595,21.917,128.145,9990144,90.64,6.991,2.459,904,384.223,1.000,0,3.53,3000.0,2979.3,2961.4,17.6,417.9,1329.8,292.4,7833.3
1078,2048,130.044,36.666,117.122,15065088,90.64,9.190,3.732,518,354.039,1.000,0,2.02,3000.0,2968.1,2950.3,17.6,428.5,1326.3,288.9,7823.1
1079,2048,129.849,38.565,115.555,15335424,90.65,10.631,3.663,0,377.953,1.000,0,0.00,3000.0,2960.8,2943.0,17.6,435.5,1334.4,294.0,7815.3
1080,2048,141.244,72.301,117.343,35045376,90.65,16.368,7.533,463,405.314,1.000,0,1.81,3000.0,2958.2,2940.3,17.6,436.7,1329.9,289.4,7813.7
1081,2048,137.522,44.186,118.446,23814144,90.65,12.817,6.259,0,393.795,1.000,0,0.00,3000.0,2957.0,2939.2,17.6,439.1,1323.0,282.1,7811.3
1082,2048,155.848,67.342,133.879,35475456,90.65,14.917,7.052,7573,465.685,1.000,0,29.58,3000.0,2989.2,2971.3,17.6,407.3,1352.5,321.3,7839.3
1083,2048,141.173,70.526,117.467,40390656,90.65,15.289,8.417,428,401.493,1.000,0,1.67,3000.0,2995.4,2977.5,17.6,400.4,1350.1,333.4,7841.8
1084,2048,417.768,132.119,372.452,76677120,90.64,29.132,16.184,397,1210.106,1.000,0,1.55,3000.0,2995.2,2977.4,17.6,400.9,1357.7,363.6,7835.5
1085,2048,142.018,69.103,116.873,37097472,90.64,17.646,7.499,0,413.169,1.000,0,0.00,3000.0,2992.2,2974.3,17.6,402.9,1353.7,358.8,7834.1
1086,2048,410.087,44.755,394.854,15876096,90.65,10.494,4.738,20,1125.238,1.000,0,0.08,3000.0,2973.3,2955.4,17.6,421.7,1364.9,261.7,7961.1
1087,2048,151.398,28.751,139.370,11501568,90.65,8.145,3.883,432,413.014,1.000,0,1.69,3000.0,2974.2,2956.3,17.6,421.4,1406.3,326.1,7961.5
1088,2048,482.982,139.474,437.270,85155840,90.64,24.088,21.624,764,1461.254,1.000,0,2.98,3000.0,2994.9,2977.0,17.6,401.2,1398.9,312.7,7979.8
1089,2048,186.962,142.928,141.792,83914752,90.63,28.994,16.176,2,482.797,1.000,0,0.01,3000.0,3030.0,3012.1,17.6,365.4,1358.8,271.1,8018.9
1090,2048,181.382,140.420,137.500,78028800,90.62,28.231,15.651,20,506.469,1.000,0,0.08,3000.0,3062.1,3044.2,17.6,332.9,1355.7,268.0,8050.0
1091,2048,531.450,138.980,484.424,76677120,90.61,28.441,18.584,432,1528.112,1.000,0,1.69,3000.0,3081.6,3063.8,17.6,313.1,1393.4,252.4,8080.9
1092,2048,155.163,108.299,119.733,59830272,90.61,25.620,9.809,936,465.190,1.000,0,3.66,3000.0,3084.3,3066.4,17.6,311.5,1396.3,262.8,8080.3
1093,2048,179.079,186.649,122.441,125706240,90.59,34.911,21.726,0,552.295,1.000,0,0.00,3000.0,3097.6,3079.8,17.6,298.9,1395.9,261.4,8093.4
1094,2048,336.375,93.135,305.179,49139712,90.59,21.633,9.562,20,1013.248,1.000,0,0.08,3000.0,3078.5,3060.6,17.6,316.8,1397.6,281.7,8070.2
1095,2048,172.039,88.065,142.969,49139712,90.59,20.739,8.331,980,523.393,1.000,0,3.83,3000.0,3075.3,3057.4,17.6,321.5,1409.7,293.7,8064.6
1096,2048,205.888,215.382,140.021,140230656,90.57,41.052,24.815,0,647.027,1.000,0,0.00,3000.0,3088.2,3070.3,17.6,306.9,1409.1,288.6,8081.1
1097,2048,145.987,70.484,122.857,35045376,90.57,16.451,6.680,1157,437.950,1.000,0,4.52,3000.0,3090.1,3072.3,17.6,305.6,1397.5,277.0,8083.2
1098,2048,201.557,76.962,174.470,40120320,90.57,20.212,6.876,1016,579.807,1.000,0,3.97,3000.0,3086.9,3069.0,17.6,308.1,1416.0,276.3,8083.9
1099,2048,340.252,135.872,298.389,70791168,90.56,29.496,12.367,1503,1033.308,1.000,0,5.87,3000.0,3071.0,3053.1,17.6,323.9,1418.5,290.4,8068.6
1100,2048,184.670,79.056,155.698,41631744,90.56,21.085,7.887,2298,578.152,1.000,0,8.98,3000.0,3068.3,3050.4,17.6,327.4,1421.1,295.6,8065.4
1101,2048,147.134,43.793,130.970,24084480,90.56,11.668,4.495,987,413.065,1.000,0,3.86,3000.0,3065.7,3047.8,17.6,329.9,1412.8,294.1,8061.5
1102,2048,158.741,90.785,128.077,54644736,90.56,21.341,9.324,20,477.468,1.000,0,0.08,3000.0,3063.8,3045.9,17.6,332.6,1411.1,295.2,8057.6
1103,2048,175.824,142.069,130.461,82833408,90.55,29.465,15.898,0,560.152,1.000,0,0.00,3000.0,3060.0,3042.1,17.6,334.7,1418.1,305.3,8055.2
1104,2048,165.938,118.849,128.212,76357632,90.54,24.054,13.673,225,508.189,1.000,0,0.88,3000.0,3073.8,3056.0,17.6,321.8,1401.9,289.2,8067.5
1105,2048,190.508,128.534,148.058,74354688,90.53,29.405,13.045,0,563.466,1.000,0,0.00,3000.0,3076.7,3058.9,17.6,318.9,1398.2,286.9,8068.9
1106,2048,483.207,192.241,423.375,116256768,90.52,37.118,22.714,20,1414.244,1.000,0,0.08,3000.0,3091.2,3073.4,17.6,304.2,1409.1,306.8,8080.2
1107,2048,180.750,143.636,132.925,85266432,90.51,33.136,14.690,0,573.498,1.000,0,0.00,3000.0,3091.8,3073.9,17.6,303.4,1405.5,303.8,8080.2
1108,2048,323.431,139.718,280.703,75165696,90.50,29.200,13.528,0,996.876,1.000,0,0.00,3000.0,3090.6,3072.7,17.6,305.7,1413.1,322.3,8075.7
1109,2048,184.409,84.961,155.652,48599040,90.50,19.570,9.186,0,528.804,1.000,0,0.00,3000.0,3098.2,3080.4,17.6,297.9,1400.5,309.7,8082.9
1110,2048,468.826,88.713,438.647,41902080,90.50,20.546,9.634,20,1412.718,1.000,0,0.08,3000.0,3099.6,3081.8,17.6,295.8,1379.8,288.4,8088.5
1111,2048,403.541,95.085,369.036,45305856,90.50,26.110,8.394,0,1214.136,1.000,0,0.00,3000.0,3085.3,3067.4,17.6,310.9,1404.6,326.0,8071.4
1112,2048,154.227,63.593,130.540,34504704,90.50,16.548,7.138,428,452.804,1.000,0,1.67,3000.0,3095.3,3077.4,17.6,301.1,1399.4,320.7,8082.5
1113,2048,152.905,60.470,129.235,29159424,90.51,17.541,6.129,0,444.337,1.000,0,0.00,3000.0,3094.1,3076.2,17.6,301.1,1394.1,315.5,8082.5
1114,2048,167.533,102.278,133.066,54214656,90.50,24.812,9.654,506,505.327,1.000,0,1.98,3000.0,3107.2,3089.4,17.6,289.2,1385.7,307.1,8094.6
1115,2048,205.334,202.481,135.887,125816832,90.48,49.040,20.408,485,659.852,1.000,0,1.89,3000.0,3116.5,3098.7,17.6,279.6,1383.2,303.7,8104.4
1116,2048,184.259,122.057,141.051,72413184,90.48,31.148,12.060,0,567.305,1.000,0,0.00,3000.0,3119.9,3102.1,17.6,276.3,1379.4,299.9,8107.9
1117,2048,159.582,57.578,135.594,29700096,90.48,18.927,5.061,0,444.440,1.000,0,0.00,3000.0,3120.2,3102.3,17.6,276.3,1378.7,299.2,8107.9
1118,2048,158.372,24.369,148.417,11231232,90.49,7.333,2.622,20,479.319,1.000,0,0.08,3000.0,3120.4,3102.5,17.6,276.3,1373.2,293.6,8107.9
1119,2048,168.902,57.584,146.559,27648000,90.49,16.804,5.538,0,505.010,1.000,0,0.00,3000.0,3119.4,3101.5,17.6,276.3,1366.0,283.4,8108.9
1120,2048,413.180,65.755,388.397,32993280,90.49,18.769,6.014,0,1162.385,1.000,0,0.00,3000.0,3106.5,3088.6,17.6,289.5,1419.7,358.8,8090.6
1121,2048,157.073,76.947,132.268,44494848,90.49,17.499,7.306,493,475.353,1.000,0,1.93,3000.0,3095.8,3078.0,17.6,300.6,1411.7,350.7,8082.7
1122,2048,152.960,71.191,129.148,34775040,90.49,18.100,5.712,882,462.968,1.000,0,3.45,3000.0,3093.3,3075.5,17.6,302.9,1419.5,376.7,8075.4
1123,2048,144.983,52.463,125.678,26836992,90.50,13.538,5.767,0,414.559,1.000,0,0.00,3000.0,3081.2,3063.4,17.6,314.9,1414.1,373.8,8063.1
1124,2048,148.093,54.014,128.461,26566656,90.50,14.716,4.916,0,433.435,1.000,0,0.00,3000.0,3070.2,3052.4,17.6,325.6,1405.6,365.3,8052.4
1125,2048,150.813,66.752,127.733,36556800,90.50,16.198,6.883,484,437.328,1.000,0,1.89,3000.0,3075.8,3057.9,17.6,320.5,1392.9,352.8,8057.0
1126,2048,447.532,64.467,423.409,29700096,90.50,18.101,6.022,194,1202.898,1.000,0,0.76,3000.0,3053.9,3036.0,17.6,342.5,1408.6,366.9,8041.0
1127,2048,157.587,76.683,129.442,41742336,90.50,20.801,7.344,2,457.173,1.000,0,0.01,3000.0,3049.2,3031.4,17.6,346.2,1392.6,350.8,8037.6
1128,2048,256.168,91.176,217.590,44224512,90.50,30.641,7.937,840,711.054,1.000,0,3.28,3000.0,3048.7,3030.8,17.6,346.7,1404.9,366.4,8036.3
1129,2048,158.128,74.864,132.529,41631744,90.50,17.928,7.671,910,465.329,1.000,0,3.55,3000.0,3050.0,3032.1,17.6,346.1,1393.4,355.2,8037.1
1130,2048,142.589,25.908,132.319,9990144,90.51,7.994,2.276,452,400.666,1.000,0,1.77,3000.0,3043.2,3025.4,17.6,352.5,1402.8,367.2,8025.6
1131,2048,421.952,90.630,391.523,41472000,90.51,22.472,7.957,858,1252.716,1.000,0,3.35,3000.0,3044.3,3026.5,17.6,351.1,1405.7,370.2,8016.1
1132,2048,445.014,41.849,428.644,17657856,90.51,11.471,4.900,0,1364.800,1.000,0,0.00,3000.0,3040.0,3022.2,17.6,356.2,1396.2,360.6,8010.6
1133,2048,169.609,49.586,151.782,18898944,90.52,13.332,4.495,0,476.476,1.000,0,0.00,3000.0,3041.1,3023.3,17.6,355.1,1389.4,353.2,8011.4
1134,2048,442.756,64.652,418.711,30941184,90.52,18.557,5.488,451,1327.671,1.000,0,1.76,3000.0,3036.2,3018.3,17.6,359.7,1381.4,345.3,8007.8
1135,2048,243.989,181.350,178.877,110751744,90.51,42.130,22.982,493,790.794,1.000,0,1.93,3000.0,3053.6,3035.7,17.6,342.9,1381.7,345.6,8024.2
1136,2048,168.437,117.754,130.677,66527232,90.50,25.411,12.348,0,514.116,1.000,0,0.00,3000.0,3059.2,3041.3,17.6,335.6,1360.2,323.7,8043.2
1137,2048,156.847,70.089,133.386,32452608,90.50,17.110,6.352,929,489.925,1.000,0,3.63,3000.0,3057.7,3039.8,17.6,337.9,1400.5,358.3,8051.0
1138,2048,506.856,204.158,444.548,115286016,90.49,40.176,22.132,20,1554.527,1.000,0,0.08,3000.0,3064.8,3046.9,17.6,330.6,1412.2,378.2,8054.4
1139,2048,166.971,100.267,131.752,56537088,90.48,23.268,11.951,0,492.601,1.000,0,0.00,3000.0,3074.1,3056.2,17.6,321.4,1399.9,367.5,8062.7
1140,2048,164.545,103.184,128.279,53944320,90.48,24.874,11.393,0,495.996,1.000,0,0.00,3000.0,3091.0,3073.1,17.6,304.3,1398.1,368.9,8078.1
1141,2048,161.328,93.296,127.334,51191808,90.48,25.009,8.984,6,481.024,1.000,0,0.02,3000.0,3091.2,3073.3,17.6,304.0,1398.8,370.0,8078.6
1142,2048,226.693,114.206,186.471,57077760,90.48,28.937,11.285,20,686.525,1.000,0,0.08,3000.0,3092.3,3074.5,17.6,303.0,1401.2,377.9,8077.9
1143,2048,166.101,121.538,128.018,68308992,90.47,25.527,12.557,425,519.147,1.000,0,1.66,3000.0,3099.9,3082.0,17.6,295.1,1393.1,369.6,8086.1
1144,2048,170.562,115.363,128.558,62693376,90.47,31.085,10.920,0,514.595,1.000,0,0.00,3000.0,3103.4,3085.6,17.6,291.6,1377.7,354.1,8090.1
1145,2048,147.392,51.977,126.303,27918336,90.47,14.412,6.677,0,431.700,1.000,0,0.00,3000.0,3108.5,3090.6,17.6,286.5,1372.9,349.3,8095.1
1146,2048,140.655,42.718,120.619,17928192,90.48,16.830,3.206,20,407.385,1.000,0,0.08,3000.0,3105.8,3087.9,17.6,289.4,1361.8,337.5,8093.6
1147,2048,95.065,30.812,83.338,15876096,90.48,9.647,2.081,0,259.920,1.000,0,0.00,3000.0,3104.0,3086.1,17.6,292.4,1354.0,328.3,8092.4
1148,2048,110.696,20.229,102.198,9719808,90.49,6.278,2.220,0,295.404,1.000,0,0.00,3000.0,3101.0,3083.1,17.6,295.5,1349.8,324.1,8089.1
1149,2048,97.909,21.852,89.739,7938048,90.50,6.696,1.474,0,250.465,1.000,0,0.00,3000.0,3098.0,3080.2,17.6,298.1,1339.7,314.0,8087.1
1150,2048,104.748,27.033,95.618,6156288,90.50,7.542,1.587,20,286.885,1.000,0,0.08,3000.0,3095.5,3077.6,17.6,300.9,1337.3,311.6,8084.1
1151,2048,108.548,24.301,97.997,11771904,90.51,7.762,2.789,498,290.881,1.000,0,1.95,3000.0,3094.3,3076.5,17.6,300.8,1331.1,305.4,8084.5
1152,2048,118.612,44.597,102.142,21762048,90.51,13.229,3.241,0,353.105,1.000,0,0.00,3000.0,3094.0,3076.1,17.6,302.4,1376.6,352.2,8082.2
1153,2048,164.720,58.497,145.794,33804288,90.51,13.737,5.190,920,441.663,1.000,0,3.59,3000.0,3093.3,3075.4,17.6,302.3,1392.2,364.1,8088.9
1154,2048,286.402,44.361,269.914,21491712,90.52,11.703,4.785,432,709.451,1.000,0,1.69,3000.0,3079.5,3061.6,17.6,315.6,1349.0,243.1,8079.0
1155,2048,308.303,69.355,279.025,37367808,90.52,20.984,8.294,872,827.749,1.000,0,3.41,3000.0,3077.6,3059.7,17.6,318.5,1334.2,179.9,8105.0
1156,2048,219.701,48.608,199.881,23273472,90.52,14.399,5.421,907,540.586,1.000,0,3.54,3000.0,3078.5,3060.6,17.6,316.4,1338.2,185.8,8106.3
1157,2048,172.789,66.241,147.201,37367808,90.52,17.609,7.978,862,504.830,1.000,0,3.37,3000.0,3090.6,3072.7,17.6,304.9,1344.8,214.3,8110.4
1158,2048,207.004,116.716,168.519,70520832,90.52,26.763,11.722,463,629.271,1.000,0,1.81,3000.0,3091.5,3073.6,17.6,303.7,1354.2,231.9,8105.7
1159,2048,126.657,115.778,89.194,76836864,90.51,28.873,8.589,909,386.051,1.000,0,3.55,3000.0,3101.0,3083.1,17.6,295.9,1349.7,246.8,8109.8
1160,2048,378.450,40.643,365.381,17387520,90.51,9.648,3.422,1400,1099.264,1.000,0,5.47,3000.0,3072.3,3054.4,17.6,324.6,1359.4,256.4,8081.5
1161,2048,124.717,91.860,94.103,59289600,90.51,22.812,7.802,1483,351.818,1.000,0,5.79,3000.0,3081.1,3063.3,17.6,315.4,1367.0,293.2,8084.3
1162,2048,114.397,49.417,94.988,25866240,90.51,15.847,3.562,452,305.286,1.000,0,1.77,3000.0,3066.7,3048.8,17.6,328.3,1364.3,290.4,8071.0
1163,2048,118.291,49.777,98.781,25325568,90.52,16.483,3.027,851,331.286,1.000,0,3.32,3000.0,3056.7,3038.9,17.6,340.0,1357.3,283.3,8058.2
1164,2048,151.967,84.831,121.361,47247360,90.51,22.969,7.637,493,464.217,1.000,0,1.93,3000.0,3051.3,3033.4,17.6,345.5,1373.2,303.7,8048.0
1165,2048,163.959,43.129,147.970,19709952,90.52,12.147,3.843,5474,489.183,1.000,0,21.38,3000.0,3069.7,3051.8,17.6,326.5,1375.6,323.5,8057.3
1166,2048,135.084,13.279,129.357,3563520,90.53,4.131,1.596,161,370.850,1.000,0,0.63,3000.0,3062.0,3044.1,17.6,333.5,1373.1,323.1,8047.3
1167,2048,143.889,40.027,127.837,17657856,90.53,12.129,3.923,1361,412.697,1.000,0,5.32,3000.0,3057.2,3039.3,17.6,339.8,1369.2,318.7,8039.8
1168,2048,166.776,94.121,134.165,55455744,90.53,23.866,8.745,0,513.668,1.000,0,0.00,3000.0,3042.6,3024.8,17.6,353.2,1367.3,316.3,8024.5
1169,2048,464.979,44.896,450.420,21221376,90.53,10.742,3.817,418,1348.514,1.000,0,1.63,3000.0,3007.0,2989.1,17.6,389.1,1344.7,289.9,8039.8
1170,2048,133.671,8.811,129.810,3563520,90.54,2.298,1.564,20,375.416,1.000,0,0.08,3000.0,2995.6,2977.7,17.6,400.3,1347.1,292.3,8027.3
1171,2048,161.085,24.994,150.075,9990144,90.55,7.899,3.111,0,465.194,1.000,0,0.00,3000.0,2983.6,2965.7,17.6,412.6,1344.9,289.5,8014.0
1172,2048,160.127,45.530,144.840,17387520,90.56,11.927,3.360,431,461.575,1.000,0,1.68,3000.0,2972.1,2954.2,17.6,424.1,1349.8,294.4,8000.8
1173,2048,169.762,97.580,133.942,57507840,90.55,26.855,8.965,718,516.256,1.000,0,2.80,3000.0,2960.0,2942.1,17.6,435.2,1343.5,283.0,8000.4
1174,2048,152.102,67.208,129.587,37097472,90.55,15.659,6.856,1405,444.701,1.000,0,5.49,3000.0,2959.1,2941.3,17.6,436.4,1357.5,298.6,8001.0
1175,2048,447.836,68.348,425.074,37797888,90.55,16.174,6.588,957,1173.493,1.000,0,3.74,3000.0,2956.3,2938.5,17.6,438.9,1392.7,355.0,7981.3
1176,2048,180.972,70.274,151.934,37367808,90.55,21.497,7.541,2702,559.705,1.000,0,10.55,3000.0,2964.4,2946.6,17.6,431.6,1389.7,352.0,7988.2
1177,2048,207.514,88.107,181.749,47517696,90.55,15.650,10.116,18202,641.752,1.000,0,71.10,3000.0,3048.5,3030.7,17.6,347.9,1373.6,335.7,8070.0
1178,2048,164.733,67.239,139.595,34775040,90.55,17.311,7.827,4598,493.107,1.000,0,17.96,3000.0,3077.6,3059.7,17.6,317.8,1346.9,309.0,8107.8
1179,2048,169.980,110.101,129.078,61882368,90.55,28.414,12.488,0,507.625,1.000,0,0.00,3000.0,3094.6,3076.7,17.6,301.7,1339.2,301.3,8122.9
1180,2048,180.656,116.590,140.941,64204800,90.55,26.278,13.437,0,572.425,1.000,0,0.00,3000.0,3112.3,3094.4,17.6,283.6,1340.1,301.0,8139.8
1181,2048,191.052,166.970,133.128,103514112,90.53,40.906,17.019,0,616.590,1.000,0,0.00,3000.0,3119.5,3101.7,17.6,276.2,1336.5,297.4,8146.3
1182,2048,167.396,108.028,130.529,66957312,90.53,25.930,10.937,20,534.360,1.000,0,0.08,3000.0,3122.7,3104.8,17.6,273.5,1332.6,293.5,8148.7
1183,2048,159.021,95.751,126.633,54484992,90.52,22.613,9.775,0,469.777,1.000,0,0.00,3000.0,3122.5,3104.6,17.6,273.5,1328.6,289.4,8148.5
1184,2048,173.150,74.228,147.156,39849984,90.52,19.369,6.625,0,536.388,1.000,0,0.00,3000.0,3120.4,3102.5,17.6,275.4,1338.5,299.3,8145.5
1185,2048,166.157,88.253,135.567,46436352,90.52,22.987,7.602,0,517.004,1.000,0,0.00,3000.0,3119.4,3101.5,17.6,276.8,1332.0,290.2,8142.9
